vns_iter,evento,l,iter_interna,fp,tmax,pen_cap,pen_jan,pen_tsk,tempo_s
397,melhoria,1,2,19873.6114,641.9483,10024.2443,9178.2141,0.0,0.002
397,melhoria,1,3,19563.0834,639.5947,9977.863,8914.612,0.0,0.002
397,melhoria,1,4,19499.8588,639.5947,9913.6019,8914.612,0.0,0.003
397,melhoria,1,5,19342.8971,639.5947,9753.8615,8914.612,0.0,0.004
397,melhoria,1,6,19263.755,639.5947,9673.5352,8914.612,0.0,0.007
397,melhoria,1,7,19261.8883,639.5947,9673.5352,8914.612,0.0,0.01
397,melhoria,1,8,19261.4165,639.5947,9673.5352,8914.612,0.0,0.015
397,melhoria,2,10,13324.582,609.4785,6845.5766,5835.9902,0.0,0.022
397,melhoria,1,11,13324.0758,609.4785,6845.5766,5835.9902,0.0,0.023
397,melhoria,1,12,1457.1001,541.1738,886.3195,0.0,0.0,0.025
397,melhoria,1,13,1454.8248,541.1738,886.3195,0.0,0.0,0.028
397,melhoria,1,14,1388.3864,541.8604,819.4671,0.0,0.0,0.029
397,melhoria,1,15,1387.4495,541.8604,819.4671,0.0,0.0,0.035
397,melhoria,1,16,1385.9918,541.8604,819.4671,0.0,0.0,0.036
397,melhoria,2,18,1385.7772,541.8604,819.4671,0.0,0.0,0.043
397,melhoria,1,19,1384.7875,541.8604,819.4671,0.0,0.0,0.045
397,melhoria,3,22,1202.1763,539.6634,638.9828,0.0,0.0,0.058
397,melhoria,1,23,1193.9223,539.6634,629.7924,0.0,0.0,0.058
397,melhoria,3,26,1193.6028,539.6634,629.7924,0.0,0.0,0.072
397,melhoria,1,27,1192.6694,539.6634,629.7924,0.0,0.0,0.074
397,melhoria,2,29,962.6428,539.6634,399.7844,0.0,0.0,0.083
397,melhoria,1,30,961.9708,539.6634,399.7844,0.0,0.0,0.085
397,melhoria,1,31,961.0285,539.6634,399.7844,0.0,0.0,0.092
397,melhoria,3,34,961.0136,539.6634,399.7844,0.0,0.0,0.106
397,melhoria,2,36,960.9392,539.6634,399.7844,0.0,0.0,0.115
397,melhoria,1,37,960.4885,539.6634,399.7844,0.0,0.0,0.117
397,melhoria,2,39,960.373,539.6634,399.7844,0.0,0.0,0.125
397,melhoria,2,41,960.2657,539.6634,399.7844,0.0,0.0,0.134
397,melhoria,3,44,799.7027,539.6634,239.2344,0.0,0.0,0.164
397,melhoria,3,47,799.6439,539.6634,239.2344,0.0,0.0,0.184
397,melhoria,3,50,799.5369,539.6634,239.2344,0.0,0.0,0.21
397,melhoria,3,53,799.4855,539.6634,239.2344,0.0,0.0,0.223
397,melhoria,3,56,799.4557,539.6634,239.2344,0.0,0.0,0.242
397,melhoria,2,58,799.3277,539.6634,239.2344,0.0,0.0,0.253
397,melhoria,2,60,799.2287,539.6634,239.2344,0.0,0.0,0.259
397,melhoria,1,61,656.986,539.6634,96.5984,0.0,0.0,0.265
397,melhoria,3,64,581.6503,539.6634,21.1594,0.0,0.0,0.281
397,saida,0,69,581.6503,539.6634,21.1594,0.0,0.0,0.339
397,entrada,0,0,581.6503,539.6634,21.1594,0.0,0.0,0.0
397,saida,0,5,581.6503,539.6634,21.1594,0.0,0.0,0.061
398,entrada,0,0,529.5894,483.2792,21.1594,0.0,0.0,0.0
398,melhoria,3,3,529.5305,482.9802,21.1594,0.0,0.0,0.025
398,melhoria,2,5,529.4489,482.9802,21.1594,0.0,0.0,0.034
398,melhoria,3,8,517.264,470.896,21.1594,0.0,0.0,0.048
398,melhoria,3,11,516.5169,470.896,21.1594,0.0,0.0,0.073
398,saida,0,16,516.5169,470.896,21.1594,0.0,0.0,0.136
398,entrada,0,0,516.5169,470.896,21.1594,0.0,0.0,0.0
398,melhoria,3,3,516.3259,470.896,21.1594,0.0,0.0,0.033
398,melhoria,1,4,514.8255,470.896,21.1594,0.0,0.0,0.035
398,saida,0,9,514.8255,470.896,21.1594,0.0,0.0,0.096
398,entrada,0,0,514.8255,470.896,21.1594,0.0,0.0,0.0
398,saida,0,5,514.8255,470.896,21.1594,0.0,0.0,0.064
398,entrada,0,0,514.8255,470.896,21.1594,0.0,0.0,0.0
398,saida,0,5,514.8255,470.896,21.1594,0.0,0.0,0.06
398,entrada,0,0,34495.6078,700.8744,16375.1152,17394.895,0.0,0.0
398,melhoria,1,1,34494.0912,700.8744,16375.1152,17394.895,0.0,0.001
398,melhoria,1,2,34493.5162,700.8744,16375.1152,17394.895,0.0,0.002
398,melhoria,1,3,34492.5828,700.8744,16375.1152,17394.895,0.0,0.002
398,melhoria,1,4,34492.0095,700.8744,16375.1152,17394.895,0.0,0.004
398,melhoria,1,5,34491.0728,700.8744,16375.1152,17394.895,0.0,0.006
398,melhoria,3,8,33080.5075,696.4805,15706.8,16656.7164,0.0,0.012
398,melhoria,1,9,32728.7077,695.382,15539.7212,16472.1718,0.0,0.017
398,melhoria,1,10,32288.2828,694.0089,15330.8727,16241.491,0.0,0.021
398,melhoria,1,11,32287.6994,694.0089,15330.8727,16241.491,0.0,0.023
398,melhoria,3,14,30877.1803,689.615,14662.5575,15503.3124,0.0,0.032
398,melhoria,1,15,30525.9971,688.5165,14495.4787,15318.7678,0.0,0.033
398,melhoria,1,16,30524.4805,688.5165,14495.4787,15318.7678,0.0,0.036
398,melhoria,1,17,30524.4784,688.5165,14495.4787,15318.7678,0.0,0.045
398,melhoria,3,20,29113.9514,684.1226,13827.1634,14580.5892,0.0,0.057
398,melhoria,3,23,29113.5411,684.1226,13827.1634,14580.5892,0.0,0.073
398,melhoria,3,26,28675.8973,678.6302,14317.3648,13657.866,0.0,0.085
398,melhoria,1,27,26910.9922,677.2571,12782.9209,13427.1852,0.0,0.091
398,melhoria,3,30,26910.6555,677.2571,12782.9209,13427.1852,0.0,0.122
398,saida,0,35,26910.6555,677.2571,12782.9209,13427.1852,0.0,0.192
399,entrada,0,0,757.7831,482.1963,251.1674,0.0,0.0,0.0
399,melhoria,1,1,757.2278,482.1963,251.1674,0.0,0.0,0.001
399,melhoria,1,2,673.1148,482.005,165.7469,0.0,0.0,0.002
399,melhoria,3,5,673.1135,482.005,165.7469,0.0,0.0,0.022
399,melhoria,3,8,506.9456,481.2395,0.0,0.0,0.0,0.074
399,melhoria,1,9,449.542,425.1918,0.0,0.0,0.0,0.076
399,melhoria,3,12,449.5355,425.1918,0.0,0.0,0.0,0.115
399,melhoria,3,15,449.4437,425.1918,0.0,0.0,0.0,0.14
399,saida,0,20,449.4437,425.1918,0.0,0.0,0.0,0.212
399,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
399,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.067
399,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
399,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.065
399,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
399,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.067
400,entrada,0,0,28294.7087,682.8181,13218.0151,14361.4425,0.0,0.0
400,melhoria,1,1,28147.6798,679.7286,13592.6105,13842.4107,0.0,0.001
400,melhoria,1,2,27904.2063,677.2571,13762.9023,13427.1852,0.0,0.001
400,melhoria,1,3,27900.8453,677.2571,13762.9023,13427.1852,0.0,0.002
400,melhoria,1,4,27496.4225,677.2571,13361.2706,13427.1852,0.0,0.002
400,melhoria,1,5,26800.671,673.0691,13370.9098,12723.6088,0.0,0.002
400,melhoria,1,6,26797.871,673.0691,13370.9098,12723.6088,0.0,0.005
400,melhoria,1,7,26796.9376,673.0691,13370.9098,12723.6088,0.0,0.006
400,melhoria,1,8,26101.2239,669.9796,13081.7349,12317.718,0.0,0.009
400,melhoria,1,9,3095.0606,534.7889,2532.4357,0.0,0.0,0.01
400,melhoria,1,10,2291.7993,536.0247,1729.1722,0.0,0.0,0.01
400,melhoria,1,11,2290.3427,536.0247,1729.1722,0.0,0.0,0.011
400,melhoria,1,12,1891.2489,537.2605,1327.5405,0.0,0.0,0.013
400,melhoria,1,13,1890.5518,538.1187,1327.5405,0.0,0.0,0.014
400,melhoria,1,14,1315.8477,538.1187,750.0928,0.0,0.0,0.015
400,melhoria,1,15,1074.8522,538.1187,509.1138,0.0,0.0,0.018
400,melhoria,1,16,987.0194,538.1187,422.7912,0.0,0.0,0.018
400,melhoria,1,17,908.1016,537.5695,342.4648,0.0,0.0,0.019
400,melhoria,1,18,587.1327,539.6634,21.1594,0.0,0.0,0.02
400,melhoria,3,21,587.0492,539.6634,21.1594,0.0,0.0,0.045
400,melhoria,3,24,586.9532,539.6634,21.1594,0.0,0.0,0.078
400,melhoria,3,27,586.8606,539.6634,21.1594,0.0,0.0,0.097
400,saida,0,32,586.8606,539.6634,21.1594,0.0,0.0,0.162
400,entrada,0,0,586.8606,539.6634,21.1594,0.0,0.0,0.0
400,melhoria,3,3,586.8206,539.6634,21.1594,0.0,0.0,0.01
400,melhoria,1,4,568.0456,539.6634,0.0,0.0,0.0,0.015
400,melhoria,1,5,567.3833,539.6634,0.0,0.0,0.0,0.017
400,melhoria,1,6,566.8006,539.6634,0.0,0.0,0.0,0.018
400,melhoria,3,9,566.7994,539.6634,0.0,0.0,0.0,0.028
400,melhoria,3,12,566.6612,539.6634,0.0,0.0,0.0,0.042
400,melhoria,3,15,566.5149,539.6634,0.0,0.0,0.0,0.056
400,melhoria,3,18,566.5086,539.6634,0.0,0.0,0.0,0.083
400,melhoria,3,21,566.3436,539.6634,0.0,0.0,0.0,0.143
400,saida,0,26,566.3436,539.6634,0.0,0.0,0.0,0.214
401,entrada,0,0,1132.2117,481.7658,623.9821,0.0,0.0,0.0
401,melhoria,1,1,1131.7133,481.7658,623.9821,0.0,0.0,0.001
401,melhoria,1,2,1130.219,481.7658,623.9821,0.0,0.0,0.003
401,melhoria,3,5,1013.4128,480.809,508.2117,0.0,0.0,0.013
401,melhoria,1,6,1011.8804,481.2395,508.2117,0.0,0.0,0.014
401,melhoria,1,7,960.6557,431.3708,508.2117,0.0,0.0,0.018
401,melhoria,3,10,960.5838,431.3708,508.2117,0.0,0.0,0.034
401,melhoria,3,13,960.4306,431.3708,508.2117,0.0,0.0,0.045
401,melhoria,2,15,960.216,431.3708,508.2117,0.0,0.0,0.052
401,saida,0,20,960.216,431.3708,508.2117,0.0,0.0,0.11
402,entrada,0,0,12924.1137,483.327,7037.848,5377.8083,0.0,0.0
402,melhoria,1,1,10831.4455,597.402,6016.3597,4189.0191,0.0,0.0
402,melhoria,1,2,10288.6922,597.402,5474.2305,4189.0191,0.0,0.0
402,melhoria,1,3,10224.9475,596.8049,5477.5107,4122.1461,0.0,0.006
402,melhoria,1,4,9407.0358,585.4692,5940.5223,2852.5516,0.0,0.013
402,melhoria,1,5,7943.939,586.0505,4411.7296,2917.6505,0.0,0.017
402,melhoria,1,6,7943.3687,586.0505,4411.7296,2917.6505,0.0,0.019
402,melhoria,1,7,562.8671,536.9172,0.0,0.0,0.0,0.019
402,melhoria,2,9,562.8385,536.9172,0.0,0.0,0.0,0.027
402,melhoria,3,12,562.8362,536.9172,0.0,0.0,0.0,0.048
402,melhoria,3,15,562.7444,536.9172,0.0,0.0,0.0,0.088
402,melhoria,3,18,562.5846,536.9172,0.0,0.0,0.0,0.118
402,melhoria,3,21,562.5834,536.9172,0.0,0.0,0.0,0.145
402,melhoria,3,24,562.4969,536.9172,0.0,0.0,0.0,0.195
402,melhoria,1,25,562.1073,536.9172,0.0,0.0,0.0,0.197
402,saida,0,30,562.1073,536.9172,0.0,0.0,0.0,0.262
402,entrada,0,0,562.1073,536.9172,0.0,0.0,0.0,0.0
402,saida,0,5,562.1073,536.9172,0.0,0.0,0.0,0.061
403,entrada,0,0,567.5722,539.6634,0.0,0.0,0.0,0.0
403,melhoria,1,1,566.2163,539.6634,0.0,0.0,0.0,0.003
403,melhoria,3,4,566.1276,539.6634,0.0,0.0,0.0,0.032
403,melhoria,3,7,563.4064,536.2307,0.0,0.0,0.0,0.056
403,melhoria,1,8,563.3807,536.9172,0.0,0.0,0.0,0.061
403,melhoria,3,11,563.364,536.9172,0.0,0.0,0.0,0.107
403,melhoria,3,14,563.221,536.9172,0.0,0.0,0.0,0.158
403,melhoria,1,15,562.926,536.9172,0.0,0.0,0.0,0.158
403,melhoria,2,17,562.9041,536.9172,0.0,0.0,0.0,0.168
403,melhoria,3,20,562.5834,536.9172,0.0,0.0,0.0,0.191
403,melhoria,3,23,562.4969,536.9172,0.0,0.0,0.0,0.241
403,melhoria,1,24,562.1073,536.9172,0.0,0.0,0.0,0.246
403,saida,0,29,562.1073,536.9172,0.0,0.0,0.0,0.303
405,entrada,0,0,531.2207,483.5184,21.1594,0.0,0.0,0.0
405,melhoria,1,1,530.1556,483.5184,21.1594,0.0,0.0,0.001
405,melhoria,1,2,449.5355,425.1918,0.0,0.0,0.0,0.005
405,melhoria,3,5,449.4437,425.1918,0.0,0.0,0.0,0.045
405,saida,0,10,449.4437,425.1918,0.0,0.0,0.0,0.108
405,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
405,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.065
405,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
405,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.067
405,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
405,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.073
407,entrada,0,0,21022.9773,541.7574,10897.4981,9556.7325,0.0,0.0
407,melhoria,1,1,3118.1024,558.1783,2527.8109,0.0,0.0,0.0
407,melhoria,1,2,3117.1691,558.1783,2527.8109,0.0,0.0,0.001
407,melhoria,1,3,2885.4263,558.1783,2297.8029,0.0,0.0,0.005
407,melhoria,1,4,2884.493,558.1783,2297.8029,0.0,0.0,0.012
407,melhoria,3,7,2791.2496,558.1783,2204.5246,0.0,0.0,0.029
407,melhoria,1,8,562.3954,514.2337,21.1594,0.0,0.0,0.033
407,melhoria,3,11,561.9302,513.851,21.1594,0.0,0.0,0.077
407,melhoria,1,12,561.8358,513.7553,21.1594,0.0,0.0,0.086
407,melhoria,3,15,559.5655,511.5038,21.1594,0.0,0.0,0.111
407,melhoria,3,18,531.1057,483.2792,21.1594,0.0,0.0,0.138
407,melhoria,3,21,530.8269,483.0878,21.1594,0.0,0.0,0.15
407,saida,0,26,530.8269,483.0878,21.1594,0.0,0.0,0.215
407,entrada,0,0,530.8269,483.0878,21.1594,0.0,0.0,0.0
407,melhoria,3,3,518.5335,470.896,21.1594,0.0,0.0,0.046
407,saida,0,8,518.5335,470.896,21.1594,0.0,0.0,0.11
407,entrada,0,0,518.5335,470.896,21.1594,0.0,0.0,0.0
407,melhoria,3,3,518.523,470.896,21.1594,0.0,0.0,0.016
407,melhoria,1,4,517.8435,470.896,21.1594,0.0,0.0,0.017
407,melhoria,1,5,516.7659,470.896,21.1594,0.0,0.0,0.018
407,melhoria,1,6,516.1831,470.896,21.1594,0.0,0.0,0.021
407,melhoria,3,9,516.0663,470.896,21.1594,0.0,0.0,0.053
407,saida,0,14,516.0663,470.896,21.1594,0.0,0.0,0.116
407,entrada,0,0,516.0663,470.896,21.1594,0.0,0.0,0.0
407,saida,0,5,516.0663,470.896,21.1594,0.0,0.0,0.062
409,entrada,0,0,20378.1479,640.7062,10662.3156,9039.0908,0.0,0.0
409,melhoria,1,1,20087.0836,640.7062,10373.1408,9039.0908,0.0,0.0
409,melhoria,1,2,20085.2092,640.7062,10373.1408,9039.0908,0.0,0.001
409,melhoria,1,3,19974.6173,640.7062,10260.6839,9039.0908,0.0,0.004
409,melhoria,1,4,19937.3251,637.7642,10555.8059,8709.5882,0.0,0.007
409,melhoria,1,5,19935.4539,637.7642,10555.8059,8709.5882,0.0,0.009
409,melhoria,1,6,19304.879,635.4106,10190.9224,8445.9861,0.0,0.012
409,melhoria,1,7,19303.9457,635.4106,10190.9224,8445.9861,0.0,0.02
409,melhoria,2,9,13200.9625,607.2816,7218.2909,5343.8711,0.0,0.027
409,melhoria,1,10,13198.1625,607.2816,7218.2909,5343.8711,0.0,0.031
409,melhoria,2,12,12791.145,607.2816,6811.565,5343.8711,0.0,0.039
409,melhoria,1,13,12790.5561,607.2816,6811.565,5343.8711,0.0,0.041
409,melhoria,3,16,12790.24,607.2816,6811.565,5343.8711,0.0,0.051
409,melhoria,1,17,12789.3038,607.2816,6811.565,5343.8711,0.0,0.053
409,melhoria,1,18,12788.0185,607.2816,6811.565,5343.8711,0.0,0.056
409,melhoria,3,21,12787.9669,607.2816,6811.565,5343.8711,0.0,0.07
409,melhoria,3,24,12787.8084,607.2816,6811.565,5343.8711,0.0,0.079
409,melhoria,3,27,1226.7086,538.9769,663.7702,0.0,0.0,0.104
409,melhoria,1,28,1225.7746,538.9769,663.7702,0.0,0.0,0.104
409,melhoria,3,31,1225.6168,538.9769,663.7702,0.0,0.0,0.154
409,melhoria,1,32,1224.1274,538.9769,663.7702,0.0,0.0,0.158
409,saida,0,37,1224.1274,538.9769,663.7702,0.0,0.0,0.219
409,entrada,0,0,1224.1274,538.9769,663.7702,0.0,0.0,0.0
409,saida,0,5,1224.1274,538.9769,663.7702,0.0,0.0,0.066
410,entrada,0,0,3699.1544,539.5261,2208.5968,923.1979,0.0,0.0
410,melhoria,1,1,1230.7101,538.9769,663.7702,0.0,0.0,0.0
410,melhoria,1,2,719.9292,538.9769,149.6816,0.0,0.0,0.001
410,melhoria,1,3,718.0626,538.9769,149.6816,0.0,0.0,0.003
410,melhoria,1,4,565.0247,538.9769,0.0,0.0,0.0,0.004
410,melhoria,1,5,562.7844,538.9769,0.0,0.0,0.0,0.007
410,melhoria,3,8,562.7382,538.9769,0.0,0.0,0.0,0.024
410,melhoria,1,9,562.5925,539.6634,0.0,0.0,0.0,0.028
410,melhoria,1,10,562.1516,538.4276,0.0,0.0,0.0,0.03
410,melhoria,1,11,561.8146,538.9769,0.0,0.0,0.0,0.034
410,melhoria,1,12,561.3442,538.9769,0.0,0.0,0.0,0.04
410,melhoria,1,13,561.2141,538.4276,0.0,0.0,0.0,0.044
410,melhoria,1,14,560.8773,538.9769,0.0,0.0,0.0,0.05
410,melhoria,1,15,559.9439,538.9769,0.0,0.0,0.0,0.055
410,melhoria,3,18,559.8846,538.9769,0.0,0.0,0.0,0.09
410,melhoria,3,21,559.8805,538.9769,0.0,0.0,0.0,0.125
410,melhoria,1,22,559.7914,538.9769,0.0,0.0,0.0,0.13
410,melhoria,1,23,559.5665,539.6634,0.0,0.0,0.0,0.133
410,melhoria,2,25,559.4428,539.6634,0.0,0.0,0.0,0.143
410,melhoria,1,26,559.1808,538.4276,0.0,0.0,0.0,0.147
410,melhoria,3,29,557.897,536.2307,0.0,0.0,0.0,0.182
410,melhoria,2,31,557.8606,536.2307,0.0,0.0,0.0,0.19
410,melhoria,3,34,557.7842,536.2307,0.0,0.0,0.0,0.218
410,saida,0,39,557.7842,536.2307,0.0,0.0,0.0,0.281
410,entrada,0,0,557.7842,536.2307,0.0,0.0,0.0,0.0
410,saida,0,5,557.7842,536.2307,0.0,0.0,0.0,0.064
410,entrada,0,0,557.7842,536.2307,0.0,0.0,0.0,0.0
410,saida,0,5,557.7842,536.2307,0.0,0.0,0.0,0.065
410,entrada,0,0,557.7842,536.2307,0.0,0.0,0.0,0.0
410,melhoria,3,3,557.6843,536.2307,0.0,0.0,0.0,0.051
410,saida,0,8,557.6843,536.2307,0.0,0.0,0.0,0.116
411,entrada,0,0,1106.863,541.1738,538.5615,0.0,0.0,0.0
411,melhoria,1,1,1104.4166,541.1738,538.5615,0.0,0.0,0.001
411,melhoria,1,2,1074.1313,540.3157,508.2117,0.0,0.0,0.001
411,melhoria,1,3,1073.9416,541.5514,508.2117,0.0,0.0,0.004
411,melhoria,1,4,1072.5377,541.5514,508.2117,0.0,0.0,0.005
411,melhoria,3,7,1070.0082,538.8052,508.2117,0.0,0.0,0.013
411,melhoria,1,8,1069.3696,539.6634,508.2117,0.0,0.0,0.016
411,melhoria,1,9,1010.9509,481.2395,508.2117,0.0,0.0,0.022
411,melhoria,1,10,959.7262,431.3708,508.2117,0.0,0.0,0.027
411,melhoria,3,13,959.6585,431.3708,508.2117,0.0,0.0,0.051
411,melhoria,3,16,959.5705,431.3708,508.2117,0.0,0.0,0.08
411,melhoria,1,17,958.6755,431.3708,508.2117,0.0,0.0,0.081
411,melhoria,2,19,637.2598,431.3708,186.9063,0.0,0.0,0.09
411,melhoria,1,20,557.0268,430.5126,106.58,0.0,0.0,0.095
411,melhoria,3,23,469.5224,428.6246,21.1594,0.0,0.0,0.127
411,melhoria,1,24,467.7037,428.6246,21.1594,0.0,0.0,0.133
411,melhoria,3,27,467.6868,428.6246,21.1594,0.0,0.0,0.179
411,melhoria,3,30,467.6189,428.6246,21.1594,0.0,0.0,0.198
411,saida,0,35,467.6189,428.6246,21.1594,0.0,0.0,0.254
411,entrada,0,0,467.6189,428.6246,21.1594,0.0,0.0,0.0
411,saida,0,5,467.6189,428.6246,21.1594,0.0,0.0,0.062
411,entrada,0,0,467.6189,428.6246,21.1594,0.0,0.0,0.0
411,saida,0,5,467.6189,428.6246,21.1594,0.0,0.0,0.057
411,entrada,0,0,467.6189,428.6246,21.1594,0.0,0.0,0.0
411,saida,0,5,467.6189,428.6246,21.1594,0.0,0.0,0.053
412,entrada,0,0,14451.9468,537.4665,10180.5478,3708.7458,0.0,0.0
412,melhoria,1,1,568.719,539.6634,0.0,0.0,0.0,0.0
412,melhoria,1,2,567.7876,539.6634,0.0,0.0,0.0,0.006
412,melhoria,2,4,567.7643,539.6634,0.0,0.0,0.0,0.014
412,melhoria,3,7,564.3134,536.2307,0.0,0.0,0.0,0.023
412,saida,0,12,564.3134,536.2307,0.0,0.0,0.0,0.09
412,entrada,0,0,564.3134,536.2307,0.0,0.0,0.0,0.0
412,melhoria,3,3,564.119,536.2307,0.0,0.0,0.0,0.012
412,saida,0,8,564.119,536.2307,0.0,0.0,0.0,0.082
413,entrada,0,0,8414.5819,538.9769,4673.4207,3173.9773,0.0,0.0
413,melhoria,1,1,869.0871,539.6634,298.6425,0.0,0.0,0.0
413,melhoria,1,2,868.1563,539.6634,298.6425,0.0,0.0,0.001
413,melhoria,1,3,868.119,538.9769,298.6425,0.0,0.0,0.002
413,melhoria,1,4,569.8103,538.4276,0.0,0.0,0.0,0.003
413,melhoria,1,5,567.2683,538.4276,0.0,0.0,0.0,0.005
413,melhoria,1,6,564.9557,538.9769,0.0,0.0,0.0,0.006
413,melhoria,1,7,564.3792,538.9769,0.0,0.0,0.0,0.008
413,melhoria,1,8,563.8342,538.4276,0.0,0.0,0.0,0.013
413,melhoria,3,11,563.7035,538.4276,0.0,0.0,0.0,0.046
413,melhoria,3,14,563.6326,538.4276,0.0,0.0,0.0,0.082
413,melhoria,3,17,563.5227,538.4276,0.0,0.0,0.0,0.101
413,melhoria,3,20,563.465,538.4276,0.0,0.0,0.0,0.135
413,saida,0,25,563.465,538.4276,0.0,0.0,0.0,0.197
413,entrada,0,0,563.465,538.4276,0.0,0.0,0.0,0.0
413,saida,0,5,563.465,538.4276,0.0,0.0,0.0,0.068
414,entrada,0,0,8055.2326,481.0003,4374.7782,3173.9773,0.0,0.0
414,melhoria,1,1,566.7637,539.6634,0.0,0.0,0.0,0.0
414,melhoria,1,2,565.8503,539.6634,0.0,0.0,0.0,0.002
414,melhoria,1,3,531.59,483.5184,21.1594,0.0,0.0,0.007
414,melhoria,1,4,530.0739,483.5184,21.1594,0.0,0.0,0.008
414,melhoria,1,5,449.5355,425.1918,0.0,0.0,0.0,0.009
414,melhoria,3,8,449.4437,425.1918,0.0,0.0,0.0,0.056
414,saida,0,13,449.4437,425.1918,0.0,0.0,0.0,0.12
414,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
414,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.06
414,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
414,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.069
414,entrada,0,0,449.4437,425.1918,0.0,0.0,0.0,0.0
414,saida,0,5,449.4437,425.1918,0.0,0.0,0.0,0.062
415,entrada,0,0,12780.0301,537.1919,9781.064,2431.0387,0.0,0.0
415,melhoria,1,1,8196.5966,587.6489,4481.0144,3096.6724,0.0,0.001
415,melhoria,1,2,8195.6632,587.6489,4481.0144,3096.6724,0.0,0.001
415,melhoria,1,3,8107.4305,587.6489,4395.5939,3096.6724,0.0,0.003
415,melhoria,1,4,8106.0267,587.6489,4395.5939,3096.6724,0.0,0.007
415,melhoria,1,5,8011.182,587.0676,4362.3493,3031.5735,0.0,0.009
415,melhoria,1,6,8009.7859,587.0676,4362.3493,3031.5735,0.0,0.011
415,melhoria,3,9,7508.8261,584.7427,4123.5736,2771.178,0.0,0.02
415,melhoria,1,10,7419.6974,584.7427,4038.1531,2771.178,0.0,0.022
415,melhoria,1,11,2637.2742,535.6814,1392.8436,685.6179,0.0,0.027
415,melhoria,3,14,685.9809,538.4276,124.631,0.0,0.0,0.038
415,melhoria,1,15,653.5271,538.9967,85.4205,0.0,0.0,0.039
415,melhoria,1,16,652.6272,538.9967,85.4205,0.0,0.0,0.041
415,melhoria,1,17,588.404,538.7416,21.1594,0.0,0.0,0.041
415,melhoria,3,20,588.3246,538.7416,21.1594,0.0,0.0,0.052
415,melhoria,1,21,562.6426,538.4276,0.0,0.0,0.0,0.052
415,melhoria,1,22,562.6351,538.4276,0.0,0.0,0.0,0.055
415,melhoria,1,23,562.6332,538.4276,0.0,0.0,0.0,0.06
415,melhoria,3,26,562.5591,538.4276,0.0,0.0,0.0,0.092
415,melhoria,1,27,561.6168,538.4276,0.0,0.0,0.0,0.098
415,melhoria,1,28,559.3561,538.4276,0.0,0.0,0.0,0.105
415,melhoria,2,30,559.328,538.4276,0.0,0.0,0.0,0.114
415,melhoria,2,32,559.2248,538.4276,0.0,0.0,0.0,0.125
415,melhoria,3,35,557.8494,536.2307,0.0,0.0,0.0,0.138
415,melhoria,4,39,557.7929,536.2307,0.0,0.0,0.0,0.202
415,saida,0,44,557.7929,536.2307,0.0,0.0,0.0,0.272
415,entrada,0,0,557.7929,536.2307,0.0,0.0,0.0,0.0
415,saida,0,5,557.7929,536.2307,0.0,0.0,0.0,0.078
415,entrada,0,0,557.7929,536.2307,0.0,0.0,0.0,0.0
415,saida,0,5,557.7929,536.2307,0.0,0.0,0.0,0.067
415,entrada,0,0,557.7929,536.2307,0.0,0.0,0.0,0.0
415,saida,0,5,557.7929,536.2307,0.0,0.0,0.0,0.07
416,entrada,0,0,17794.0601,482.1963,9100.7175,8182.384,0.0,0.0
416,melhoria,1,1,17409.3849,631.2264,8768.7234,7977.3602,0.0,0.0
416,melhoria,1,2,17407.5223,631.2264,8768.7234,7977.3602,0.0,0.0
416,melhoria,1,3,17328.3802,631.2264,8688.3971,7977.3602,0.0,0.001
416,melhoria,1,4,17127.4011,630.1804,8606.553,7860.2037,0.0,0.001
416,melhoria,1,5,17065.7238,630.1804,8542.2919,7860.2037,0.0,0.003
416,melhoria,1,6,17062.9222,630.1804,8542.2919,7860.2037,0.0,0.003
416,melhoria,1,7,17061.1538,630.1804,8542.2919,7860.2037,0.0,0.004
416,melhoria,1,8,16973.3296,630.1804,8456.8714,7860.2037,0.0,0.007
416,melhoria,1,9,16691.562,627.8268,8434.4528,7596.6016,0.0,0.007
416,melhoria,1,10,16691.5364,627.8268,8434.4528,7596.6016,0.0,0.01
416,melhoria,1,11,16430.2251,627.8268,8177.4085,7596.6016,0.0,0.013
416,melhoria,1,12,16342.4021,627.8268,8091.9879,7596.6016,0.0,0.013
416,melhoria,3,15,16305.9508,622.5966,7602.4412,8054.3734,0.0,0.029
